void,无类型值,声明函数无返回值或无参数，声明无类型指针，显式丢弃运算结果
char,字符型类型,属于整型数据的一种
int,基本整型,通常为编译器指定的机器字长
float,单精度浮点型,属于浮点数据的一种
double,双精度浮点型,属于浮点数据的一种
short,短整型,修饰int，可省略被修饰的int。
long,长整型,修饰int，可省略被修饰的int。
signed,有符号数据,修饰整型数据
unsigned,无符号数据,修饰整型数据
struct,结构体,结构体声明
union,共用体,共用体声明
enum,枚举,枚举声明
typedef,类型别名,声明类型别名
sizeof,类型大小,得到特定类型或特定类型变量的大小
auto,自动变量,由编译器自动分配及释放。通常在栈上分配
static,静态变量,分配在静态变量区，修饰函数时，指定函数作用域为文件内部
register,寄存器变量,指定为寄存器变量，建议编译器将变量存储到寄存器中使用，也可以修饰函数形参，建议编译器通过寄存器而不是堆栈传递参数
extern,外部变量,指定对应变量为外部变量
const,常量变量,与volatile合称“cv特性”，指定变量不可被当前线程/进程改变（但有可能被系统或其他线程/进程改变）
volatile,不稳定变量,与const合称“cv特性”，指定变量的值有可能会被系统或其他进程/线程改变，强制编译器每次从内存中取得该变量的值
return,返回,用在函数体中，返回特定值（或者是void值，即不返回值）
continue,继续,结束当前循环，开始下一轮循环
break,中断,跳出当前循环或switch结构
goto,转到,无条件跳转语句
if,如果,条件语句
else,其他,条件语句否定分支（与if连用）
switch,开关,开关语句（多重分支语句）
case,开关分支,开关语句中的分支标记
default,默认,开关语句中的“其他”分治，可选。
for,固定次数循环,for循环结构，for(1;2;3)4;的执行顺序为1->2->4->3->2...循环，其中2为循环条件
do,循环结构,do循环结构，do 1 while(2); 的执行顺序是 1->2->1...循环，2为循环条件
while,固定条件循环,while循环结构，while(1) 2; 的执行顺序是1->2->1...循环，1为循环条件
